date,open,high,low,close,symbol,capBurst,year_month
2021-06-15,54.18,54.31,53.73,54.17,CSCO,228469014499.84,2021-06
2021-06-16,53.8,53.92,53.135,53.79,CSCO,226866315118.08,2021-06
2021-06-17,53.12,53.55,53.005,53.47,CSCO,225516673533.44,2021-06
2021-06-18,53.02,53.02,51.87,53.13,CSCO,224082679349.76,2021-06
2021-06-21,52.36,53.41,52.24,52.07,CSCO,219611991600.64,2021-06
2021-06-22,53.21,53.37,52.805,53.18,CSCO,224293560847.36,2021-06
2021-06-23,53.2,53.36,52.585,53.26,CSCO,224630971243.52,2021-06
2021-06-24,52.96,53.045,52.615,52.76,CSCO,222522156267.52,2021-06
2021-06-25,52.74,53.195,52.65,52.78,CSCO,222606508866.56,2021-06
2021-06-28,53.17,53.3,52.915,53.06,CSCO,223787445253.12,2021-06
2021-06-29,53.02,53.185,52.76,52.96,CSCO,223365682257.92,2021-06
2021-06-30,53.0,53.065,52.61,52.91,CSCO,223154800760.32,2021-06
2020-06-02,90.94,95.2,90.11,92.79,CVX,179447510384.64,2020-06
2020-06-03,93.855,96.045,92.635,94.985,CVX,183692442869.76,2020-06
2020-06-04,96.77,96.89,95.16,97.18,CVX,187937375354.88,2020-06
2020-06-05,100.335,102.05,99.05,96.28,CVX,186196856340.48,2020-06
2020-06-08,102.59,103.59,100.87,100.81,CVX,194957468712.96,2020-06
2020-06-09,100.57,102.93,99.83,103.24,CVX,199656870051.84,2020-06
2020-06-10,96.36,98.54,94.475,96.31,CVX,186254873640.96,2020-06
2020-06-11,92.15,94.15,89.12,89.38,CVX,172852877230.08,2020-06
2020-06-12,93.31,93.61,90.055,92.38,CVX,178654607278.08,2020-06
2020-06-15,89.11,92.08,88.21,92.39,CVX,178673946378.24,2020-06
2020-06-16,94.955,95.58,91.49,91.23,CVX,176430610759.68,2020-06
2020-06-17,93.85,94.0,91.5,94.03,CVX,181845558804.48,2020-06
2020-06-18,90.925,93.23,90.1,91.54,CVX,177030122864.64,2020-06
2020-06-19,94.49,94.49,90.55,91.94,CVX,177803686871.04,2020-06
2020-06-22,90.35,91.69,89.59,90.63,CVX,175270264750.08,2020-06
2020-06-23,92.41,93.09,91.175,91.59,CVX,177126818365.44,2020-06
2020-06-24,89.87,90.13,86.86,91.44,CVX,176836731863.04,2020-06
2020-06-25,87.505,89.51,87.16,87.64,CVX,169487873802.24,2020-06
2020-06-26,88.7,88.8299,86.18,89.21,CVX,172524112527.36,2020-06
2020-06-29,87.025,88.5717,86.6,86.46,CVX,167205859983.36,2020-06
2020-06-30,86.41,89.99,86.36,87.67,CVX,169545891102.72,2020-06
2020-07-01,89.285,90.77,87.55,89.23,CVX,172562790727.68,2020-07
2020-07-02,89.47,90.36,88.1601,87.62,CVX,169449195601.92,2020-07
2020-07-06,89.725,90.25,87.82,88.31,CVX,170783593512.96,2020-07
2020-07-07,87.835,88.08,86.15,88.57,CVX,171286410117.12,2020-07
2020-07-08,86.455,87.8,85.89,86.31,CVX,166915773480.96,2020-07
2020-07-09,85.93,86.32,82.69,86.35,CVX,166993129881.59998,2020-07
2020-07-10,82.585,85.42,82.5,82.74,CVX,160011714723.84,2020-07
2020-07-13,86.05,86.93,84.81,85.23,CVX,164827150663.68,2020-07
2020-07-14,85.37,88.6,85.02,85.4,CVX,165155915366.40002,2020-07
2020-07-15,90.015,90.19,88.21,88.35,CVX,170860949913.59998,2020-07
2020-07-16,88.63,89.48,87.35,88.89,CVX,171905261322.24,2020-07
2020-07-17,88.25,89.11,86.91,88.36,CVX,170880289013.76,2020-07
2020-07-20,87.21,87.49,84.8,87.19,CVX,168617614295.04,2020-07
2020-07-21,86.52,91.72,86.36,85.27,CVX,164904507064.32,2020-07
2020-07-22,89.65,91.25,88.9,91.39,CVX,176740036362.24,2020-07
2020-07-23,90.64,91.38,90.02,91.04,CVX,176063167856.64,2020-07
2020-07-24,91.5,92.74,89.98,91.01,CVX,176005150556.16,2020-07
2020-07-27,89.89,91.09,88.8,90.13,CVX,174303309742.08,2020-07
2020-07-28,90.605,91.17,88.77,91.04,CVX,176063167856.64,2020-07
2020-07-29,89.365,90.08,88.5776,89.11,CVX,172330721525.76,2020-07
2020-07-30,87.95,88.495,85.7,90.07,CVX,174187275141.12,2020-07
2020-07-31,82.97,84.1,81.51,86.27,CVX,166838417080.32,2020-07
2020-08-03,84.0,85.14,83.8,83.94,CVX,162332406743.04,2020-08
2020-08-04,84.4,86.72,84.2808,84.81,CVX,164014908456.96,2020-08
2020-08-05,88.27,88.43,86.405,86.49,CVX,167263877283.84,2020-08
2020-08-06,86.445,87.9,86.1,87.2,CVX,168636953395.2,2020-08
2020-08-07,86.85,87.11,85.74,87.47,CVX,169159109099.52,2020-08
2020-08-10,87.88,89.76,87.6,86.8,CVX,167863389388.8,2020-08
2020-08-11,91.93,93.01,89.17,89.73,CVX,173529745735.68,2020-08
2020-08-12,90.98,91.66,89.45,89.62,CVX,173317015633.92,2020-08
2020-08-13,89.85,91.28,89.7623,90.72,CVX,175444316651.52,2020-08
2020-08-14,89.12,90.59,88.85,89.82,CVX,173703797637.12,2020-08
2020-08-17,90.46,91.58,89.72,90.35,CVX,174728769945.59998,2020-08
2020-08-18,88.7,89.37,87.32,89.453161268556,CVX,172994364540.12372,2020-08
2020-08-19,87.52,87.9,86.2,87.63,CVX,169468534702.08,2020-08
2020-08-20,85.455,86.89,84.73,86.39,CVX,167070486282.24,2020-08
2020-08-21,84.63,85.09,83.51,84.81,CVX,164014908456.96,2020-08
2020-08-24,85.655,87.34,84.89,85.08,CVX,164537064161.28,2020-08
2020-08-25,87.78,88.04,85.76,87.2,CVX,168636953395.2,2020-08
2020-08-26,85.67,85.84,84.66,86.13,CVX,166567669678.08,2020-08
2020-08-27,85.19,85.63,83.97,84.78,CVX,163956891156.48,2020-08
2020-08-28,85.05,85.73,84.32,84.91,CVX,164208299458.56,2020-08
2020-08-31,85.81,85.9,83.87,85.63,CVX,165600714670.08,2020-08
2020-09-01,83.17,83.63,82.45,83.93,CVX,162313067642.88,2020-09
2020-09-02,82.98,83.96,82.7,83.08,CVX,160669244129.28,2020-09
2020-09-03,83.26,84.49,81.71,83.19,CVX,160881974231.04,2020-09
2020-09-04,82.775,83.635,80.9,82.28,CVX,159122116116.48,2020-09
2020-09-08,80.46,80.58,78.04,81.93,CVX,158445247610.88,2020-09
2020-09-09,79.93,81.07,79.68,78.97,CVX,152720873963.52,2020-09
2020-09-10,80.535,80.89,78.05,80.03,CVX,154770818580.48,2020-09
2020-09-11,78.205,78.69,77.065,78.15,CVX,151135067750.40002,2020-09
2020-09-14,77.445,77.98,76.9199,77.69,CVX,150245469143.04,2020-09
2020-09-15,77.62,78.48,75.96,77.29,CVX,149471905136.64,2020-09
2020-09-16,76.37,79.48,75.96,76.35,CVX,147654029721.59998,2020-09
2020-09-17,77.355,78.85,76.37,78.56,CVX,151927970856.96,2020-09
2020-09-18,77.81,79.15,77.5,78.79,CVX,152372770160.64,2020-09
2020-09-21,76.19,76.6522,74.68,78.21,CVX,151251102351.36,2020-09
2020-09-22,76.31,77.53,75.35,76.3,CVX,147557334220.8,2020-09
2020-09-23,75.59,75.91,71.85,75.53,CVX,146068223508.48,2020-09
2020-09-24,71.27,73.03,70.5,71.95,CVX,139144825651.2,2020-09
2020-09-25,70.84,72.48,70.77,71.8,CVX,138854739148.8,2020-09
2020-09-28,73.62,74.76,73.15,71.83,CVX,138912756449.28,2020-09
2020-09-29,73.755,74.14,71.11,73.93,CVX,142973967482.88,2020-09
2020-09-30,72.26,72.89,71.61,71.9,CVX,139048130150.40002,2020-09
2020-10-01,71.33,71.88,70.03,72.0,CVX,139241521152.0,2020-10
2020-10-02,68.83,71.67,68.82,70.42,CVX,136185943326.72,2020-10
2020-10-05,71.61,72.73,70.71,71.19,CVX,137675054039.04,2020-10
2020-10-06,73.82,74.32,72.245,72.7,CVX,140595258163.2,2020-10
2020-10-07,72.25,73.92,71.56,72.3,CVX,139821694156.8,2020-10
2020-10-08,74.24,75.55,73.99,73.78,CVX,142683880980.48,2020-10
2020-10-09,75.9,76.09,73.98,75.22,CVX,145468711403.52,2020-10
2020-10-12,73.63,74.955,73.2,74.0,CVX,143109341184.0,2020-10
2020-10-13,74.74,74.74,72.78,74.51,CVX,144095635292.16,2020-10
2020-10-14,73.32,74.432,72.91,73.4,CVX,141948995174.40002,2020-10
2020-10-15,71.815,73.72,71.39,72.95,CVX,141078735667.2,2020-10
2020-10-16,73.53,74.03,72.27,73.51,CVX,142161725276.16,2020-10
2020-10-19,73.13,73.345,71.19,71.245,CVX,137781419089.92,2020-10
2020-10-20,71.85,72.285,71.03,71.73,CVX,138719365447.68,2020-10
2020-10-21,71.05,71.585,70.73,71.68,CVX,138622669946.88,2020-10
2020-10-22,70.845,73.49,70.565,70.87,CVX,137056202833.92,2020-10
2020-10-23,73.925,74.365,71.82,73.4,CVX,141948995174.40002,2020-10
2020-10-26,71.66,71.89,70.24,72.57,CVX,140343849861.12,2020-10
2020-10-27,70.45,70.85,69.49,70.94,CVX,137191576535.04,2020-10
2020-10-28,67.79,68.085,66.32,67.11,CVX,129784701173.76,2020-10
2020-10-29,66.02,69.14,65.16,66.88,CVX,129339901870.08,2020-10
2020-10-30,69.89,70.11,68.08,68.8,CVX,133053009100.8,2020-10
2020-11-02,70.7,73.08,69.4,69.5,CVX,134406746112.0,2020-11
2020-11-03,73.205,73.3,71.05,72.15,CVX,139531607654.40002,2020-11
2020-11-04,70.9,73.595,69.89,71.74,CVX,138738704547.84,2020-11
2020-11-05,72.0,72.975,71.76,71.77,CVX,138796721848.32,2020-11
2020-11-06,72.46,73.27,70.83,72.14,CVX,139512268554.24,2020-11
2020-11-09,79.45,84.27,78.26,71.15,CVX,137597697638.40002,2020-11
2020-11-10,81.82,83.15,79.7063,79.4,CVX,153552455270.40002,2020-11
2020-11-11,84.1,84.49,81.79,83.07,CVX,160649905029.12,2020-11
2020-11-12,81.06,82.24,79.905,82.46,CVX,159470219919.36,2020-11
2020-11-13,81.25,83.3482,81.03,80.67,CVX,156008520990.72,2020-11
2020-11-16,86.5,89.18,85.54,83.03,CVX,160572548628.48,2020-11
2020-11-17,86.5,87.53,84.83,87.660799275444,CVX,169528097729.3467,2020-11
2020-11-18,87.48,87.9,84.25,87.04,CVX,168327527792.64,2020-11
2020-11-19,83.45,85.965,83.06,84.28,CVX,162989936148.48,2020-11
2020-11-20,85.73,86.31,84.88,85.73,CVX,165794105671.68,2020-11
2020-11-23,87.0,91.58,86.76,85.79,CVX,165910140272.64,2020-11
2020-11-24,93.55,95.82,93.0,91.03,CVX,176043828756.48,2020-11
2020-11-25,94.645,94.68,92.14,95.62,CVX,184920475729.92,2020-11
2020-11-27,91.93,92.59,90.535,92.14,CVX,178190468874.24,2020-11
2020-11-30,90.44,90.85,86.9,91.31,CVX,176585323560.96,2020-11
2020-12-01,88.93,89.71,87.07,87.18,CVX,168598275194.88,2020-12
2020-12-02,87.25,91.31,87.1003,87.45,CVX,169120430899.2,2020-12
2020-12-03,90.03,91.11,89.07,89.87,CVX,173800493137.92,2020-12
2020-12-04,91.65,93.45,90.92,89.8,CVX,173665119436.8,2020-12
2020-12-07,92.37,92.69,89.88,93.28,CVX,180395126292.48,2020-12
2020-12-08,90.15,92.4623,90.14,90.76,CVX,175521673052.16,2020-12
2020-12-09,92.53,93.02,89.37,91.54,CVX,177030122864.64,2020-12
2020-12-10,91.07,94.56,90.7756,90.44,CVX,174902821847.04,2020-12
2020-12-11,92.89,93.28,91.03,93.35,CVX,180530499993.6,2020-12
2020-12-14,93.91,93.93,89.24,92.45,CVX,178789980979.2,2020-12
2020-12-15,90.05,90.48,88.77,89.44,CVX,172968911831.04,2020-12
2020-12-16,89.53,89.57,87.85,89.37,CVX,172833538129.92,2020-12
2020-12-17,89.33,89.59,87.55,88.69,CVX,171518479319.04,2020-12
2020-12-18,87.785,88.71,86.26,88.41,CVX,170976984514.56,2020-12
2020-12-21,84.17,86.835,83.49,87.19,CVX,168617614295.04,2020-12
2020-12-22,85.99,85.99,84.3,86.09,CVX,166490313277.44,2020-12
2020-12-23,84.81,86.66,84.81,84.36,CVX,163144648949.76,2020-12
2020-12-24,86.01,86.07,84.81,85.69,CVX,165716749271.04,2020-12
2020-12-28,86.03,86.63,84.62,85.33,CVX,165020541665.28,2020-12
2020-12-29,85.26,85.7234,84.05,84.9,CVX,164188960358.40002,2020-12
2020-12-30,84.81,86.575,84.54,84.61,CVX,163628126453.76,2020-12
2020-12-31,85.27,85.33,83.9601,85.33,CVX,165020541665.28,2020-12
2021-01-04,85.35,85.96,83.89,84.45,CVX,163318700851.2,2021-01
2021-01-05,84.81,89.22,84.81,84.71,CVX,163821517455.36,2021-01
2021-01-06,88.61,90.78,87.82,87.0,CVX,168250171392.0,2021-01
2021-01-07,90.47,90.83,89.26,89.8,CVX,173665119436.8,2021-01
2021-01-08,92.23,92.43,90.45,90.22,CVX,174477361643.52,2021-01
2021-01-11,89.93,92.1,88.57,91.08,CVX,176140524257.28,2021-01
2021-01-12,92.65,93.93,91.71,91.6,CVX,177146157465.59998,2021-01
2021-01-13,93.45,93.52,91.94,93.34,CVX,180511160893.44,2021-01
2021-01-14,94.07,96.315,93.71,93.25,CVX,180337108992.0,2021-01
2021-01-15,94.33,94.36,91.71,95.49,CVX,184669067427.84,2021-01
2021-01-19,93.51,95.03,93.29,92.09,CVX,178093773373.44,2021-01
2021-01-20,95.04,95.56,94.3002,94.51,CVX,182773835612.16,2021-01
2021-01-21,93.855,94.66,91.22,95.38,CVX,184456337326.08,2021-01
2021-01-22,90.3,92.03,89.83,92.01,CVX,177939060572.16,2021-01
2021-01-25,90.73,91.0271,89.33,91.73,CVX,177397565767.68,2021-01
2021-01-26,92.065,92.91,89.27,90.9,CVX,175792420454.40002,2021-01
2021-01-27,87.71,90.35,86.745,89.36,CVX,172814199029.76,2021-01
2021-01-28,88.39,90.15,88.25,88.2,CVX,170570863411.2,2021-01
2021-01-29,87.14,87.65,84.915,89.02,CVX,172156669624.32,2021-01
2021-02-01,86.34,87.3,84.57,85.2,CVX,164769133363.2,2021-02
2021-02-02,88.07,88.37,86.53,86.41,CVX,167109164482.56,2021-02
2021-02-03,87.02,89.39,86.89,87.06,CVX,168366205992.96,2021-02
2021-02-04,89.32,89.65,87.945,88.96,CVX,172040635023.36,2021-02
2021-02-05,89.46,90.47,88.64,89.0,CVX,172117991424.0,2021-02
2021-02-08,90.29,92.04,90.01,89.26,CVX,172620808028.16,2021-02
2021-02-09,91.26,91.27,89.81,91.48,CVX,176914088263.68,2021-02
2021-02-10,91.5,92.59,90.6,90.96,CVX,175908455055.36,2021-02
2021-02-11,92.42,92.44,90.08,92.52,CVX,178925354680.32,2021-02
2021-02-12,91.58,92.73,91.35,92.02,CVX,177958399672.32,2021-02
2021-02-16,92.84,93.86,92.61,91.285548612582,CVX,176538036777.92725,2021-02
2021-02-17,96.98,96.98,94.2,93.13,CVX,180105039790.08,2021-02
2021-02-18,95.89,96.15,94.3,95.92,CVX,185500648734.72,2021-02
2021-02-19,94.94,96.38,94.65,95.0,CVX,183721451520.0,2021-02
2021-02-22,95.9,99.64,95.9,95.8,CVX,185268579532.8,2021-02
2021-02-23,99.88,100.16,96.8,98.39,CVX,190277406474.24,2021-02
2021-02-24,100.14,104.045,99.81,99.63,CVX,192675454894.08,2021-02
2021-02-25,104.03,104.96,101.59,103.31,CVX,199792243752.96,2021-02
2021-02-26,100.1,101.06,97.61,102.35,CVX,197935690137.6,2021-02
2021-03-01,101.95,103.8,101.4,100.0,CVX,193391001600.0,2021-03
2021-03-02,102.1,103.305,101.73,102.05,CVX,197355517132.8,2021-03
2021-03-03,103.45,105.755,103.45,102.44,CVX,198109742039.04,2021-03
2021-03-04,103.74,107.57,103.13,103.59,CVX,200333738557.44,2021-03
2021-03-05,106.62,109.13,106.165,104.5,CVX,202093596672.0,2021-03
2021-03-08,109.8,110.425,108.09,109.0,CVX,210796191744.0,2021-03
2021-03-09,110.14,110.695,107.92,109.75,CVX,212246624256.0,2021-03
2021-03-10,109.22,112.0,109.22,109.5,CVX,211763146752.0,2021-03
2021-03-11,111.495,112.545,110.89,110.18666666666668,CVX,213091098296.32004,2021-03
2021-03-12,111.7,112.67,110.715,110.87333333333332,CVX,214419049840.64,2021-03
2021-03-15,111.53,111.905,108.89,111.56,CVX,215747001384.96,2021-03
2021-03-16,108.98,108.98,107.08,110.25,CVX,213213579264.0,2021-03
2021-03-17,107.09,108.175,106.9,107.64,CVX,208166074122.24,2021-03
2021-03-18,107.83,107.83,103.71,108.03,CVX,208920299028.48,2021-03
2021-03-19,104.72,104.89,102.8,104.12,CVX,201358710865.92,2021-03
2021-03-22,103.33,104.51,102.36,103.38,CVX,199927617454.08,2021-03
2021-03-23,100.62,104.29,100.27,102.54,CVX,198303133040.64,2021-03
2021-03-24,103.24,105.77,102.91,101.97,CVX,197200804331.52,2021-03
2021-03-25,103.03,105.24,102.065,104.7,CVX,202480378675.2,2021-03
2021-03-26,106.36,106.85,105.36,105.07,CVX,203195925381.12,2021-03
2021-03-29,107.15,107.525,105.7,107.48,CVX,207856648519.68,2021-03
2021-03-30,105.96,106.84,105.63,106.705,CVX,206357868257.28,2021-03
2021-03-31,105.44,106.22,104.6,105.93,CVX,204859087994.88,2021-03
2021-04-01,105.14,105.71,104.225,104.79,CVX,202654430576.64,2021-04
2021-04-05,105.32,105.82,104.165,105.75,CVX,204510984192.0,2021-04
2021-04-06,104.24,105.08,103.485,104.51,CVX,202112935772.16,2021-04
2021-04-07,103.36,104.565,103.28,103.58,CVX,200314399457.28,2021-04
2021-04-08,103.08,103.21,102.09,104.19,CVX,201494084567.04,2021-04
2021-04-09,102.76,103.68,102.1,103.02,CVX,199231409848.32,2021-04
2021-04-12,103.52,103.855,101.52,102.92,CVX,199038018846.72,2021-04
2021-04-13,101.5,102.59,101.29,101.78,CVX,196833361428.48,2021-04
2021-04-14,103.0,105.33,102.63,102.24,CVX,197722960035.84,2021-04
2021-04-15,104.6,104.6,102.93,104.27,CVX,201648797368.32,2021-04
2021-04-16,103.83,104.36,102.435,103.42,CVX,200004973854.72,2021-04
2021-04-19,102.92,103.795,102.21,102.96,CVX,199115375247.36,2021-04
2021-04-20,102.96,102.96,100.515,103.26,CVX,199695548252.16,2021-04
2021-04-21,100.73,102.985,100.14,101.33,CVX,195963101921.28,2021-04
2021-04-22,102.73,103.2,100.9,102.73,CVX,198670575943.68,2021-04
2021-04-23,101.1,102.175,100.76,100.95,CVX,195228216115.2,2021-04
2021-04-26,101.6,102.665,101.3,101.55,CVX,196388562124.8,2021-04
2021-04-27,101.96,103.085,101.51,101.52,CVX,196330544824.32,2021-04
2021-04-28,103.48,105.855,103.375,102.7,CVX,198612558643.2,2021-04
2021-04-29,106.22,107.65,105.805,105.22,CVX,203486011883.52,2021-04
2021-04-30,103.78,105.4,102.98,106.9,CVX,206734980710.4,2021-04
2021-05-03,103.64,105.725,103.26,103.07,CVX,199328105349.12,2021-05
2021-05-04,106.16,106.51,104.875,105.53,CVX,204085523988.48,2021-05
2021-05-05,107.24,109.535,106.85,106.11,CVX,205207191797.76,2021-05
2021-05-06,108.95,109.14,107.42,108.96,CVX,210718835343.36,2021-05
2021-05-07,107.87,110.665,107.7,109.02,CVX,210834869944.32,2021-05
2021-05-10,111.28,113.08,109.33,110.02,CVX,212768779960.32,2021-05
2021-05-11,108.02,109.585,106.21,109.57,CVX,211898520453.12,2021-05
2021-05-12,107.41,110.155,106.77,106.7,CVX,206348198707.2,2021-05
2021-05-13,106.68,107.87,105.43,107.37,CVX,207643918417.92,2021-05
2021-05-14,107.84,109.82,107.82,106.68,CVX,206309520506.88,2021-05
2021-05-17,108.98,110.87,108.965,109.47,CVX,211705129451.52,2021-05
2021-05-18,109.54,109.54,105.97,110.81,CVX,214296568872.96,2021-05
2021-05-19,104.38,104.38,101.97,106.18,CVX,205342565498.88,2021-05
2021-05-20,102.92,104.07,101.99,103.2,CVX,199579513651.2,2021-05
2021-05-21,104.11,105.195,103.68,103.56,CVX,200275721256.96,2021-05
2021-05-24,104.77,105.835,104.01,104.12,CVX,201358710865.92,2021-05
2021-05-25,105.53,105.62,103.61,105.6,CVX,204220897689.6,2021-05
2021-05-26,104.12,104.895,103.655,103.87,CVX,200875233361.92,2021-05
2021-05-27,104.29,104.86,102.575,104.12,CVX,201358710865.92,2021-05
2021-05-28,103.46,104.11,102.95,103.01,CVX,199212070748.16,2021-05
2021-06-01,105.28,107.43,105.1,103.79,CVX,200720520560.64,2021-06
2021-06-02,107.24,108.555,106.215,106.65,CVX,206251503206.4,2021-06
2021-06-03,107.8,108.085,106.595,108.08,CVX,209016994529.28,2021-06
2021-06-04,108.22,108.635,107.21,107.59,CVX,208069378621.44,2021-06
2021-06-07,108.3,108.705,107.57,108.45,CVX,209732541235.2,2021-06
2021-06-08,107.52,108.98,106.3,107.75,CVX,208378804224.0,2021-06
2021-06-09,109.07,109.52,107.65,108.73,CVX,210274036039.68,2021-06
2021-06-10,109.07,110.25,107.275,107.78,CVX,208436821524.48,2021-06
2021-06-11,108.66,108.955,107.86,108.41,CVX,209655184834.56,2021-06
2021-06-14,108.4,108.95,106.84,107.91,CVX,208688229826.56,2021-06
2021-06-15,108.415,110.48,108.415,107.97,CVX,208804264427.52,2021-06
2021-06-16,110.3,110.51,108.9,110.3,CVX,213310274764.8,2021-06
2021-06-17,109.24,109.945,105.64,109.67,CVX,212091911454.72,2021-06
2021-06-18,105.55,106.25,103.175,107.07,CVX,207063745413.12,2021-06
2021-06-21,103.66,106.44,103.66,103.03,CVX,199250748948.48,2021-06
2021-06-22,105.52,106.975,104.3,106.05,CVX,205091157196.8,2021-06
2021-06-23,107.12,108.12,106.24,106.4,CVX,205768025702.4,2021-06
2021-06-24,107.04,107.77,106.37,106.27,CVX,205516617400.32,2021-06
2021-06-25,107.69,108.045,106.785,107.14,CVX,207199119114.24,2021-06
2021-06-28,106.84,106.84,103.665,107.3,CVX,207508544716.8,2021-06
2021-06-29,104.59,104.955,103.61,103.99,CVX,201107302563.84,2021-06
2021-06-30,104.4,104.865,103.73,103.76,CVX,200662503260.16,2021-06
2020-06-02,117.26,119.81,116.93,118.77,DIS,215820528199.68,2020-06
2020-06-03,119.705,122.155,119.39,120.475,DIS,218918734822.4,2020-06
2020-06-04,122.15,124.5,121.85,122.18,DIS,222016941445.12003,2020-06
2020-06-05,127.25,127.82,124.28,123.69,DIS,224760807720.96,2020-06
2020-06-08,126.02,127.44,123.94,124.82,DIS,226814164602.88,2020-06
2020-06-09,125.635,125.79,123.51,127.28,DIS,231284304363.52,2020-06
2020-06-10,121.6525,121.86,117.885,119.9775,DIS,218014712655.36,2020-06
2020-06-11,117.67,117.93,112.26,112.675,DIS,204745120947.2,2020-06
2020-06-12,115.08,116.95,112.93,115.53,DIS,209933027051.52,2020-06
2020-06-15,111.975,118.12,111.71,115.49,DIS,209860341852.16,2020-06
2020-06-16,121.27,121.5,116.05,117.08,DIS,212749578526.72,2020-06
2020-06-17,118.99,119.23,117.14,118.44,DIS,215220875304.96,2020-06
2020-06-18,117.03,118.53,115.93,117.65,DIS,213785342617.6,2020-06
2020-06-19,119.77,120.12,114.35,118.37,DIS,215093676206.08,2020-06
2020-06-22,114.28,116.1925,113.11,114.35,DIS,207788813670.4,2020-06
2020-06-23,116.8,117.45,115.97,115.92,DIS,210641707745.28,2020-06
2020-06-24,115.8,116.0,110.03,116.59,DIS,211859184834.56,2020-06
2020-06-25,109.49,111.51,108.5,112.07,DIS,203645757306.88,2020-06
2020-06-26,111.07,111.2,108.0221,111.36,DIS,202355595018.24,2020-06
2020-06-29,108.46,111.57,108.1001,109.1,DIS,198248881254.4,2020-06
2020-06-30,111.585,112.05,109.93,111.52,DIS,202646335815.68,2020-06
2020-07-01,112.69,115.6,112.29,111.51,DIS,202628164515.84,2020-07
2020-07-02,114.935,115.1,112.0,113.01,DIS,205353859491.84,2020-07
2020-07-06,113.825,114.53,112.9,112.18,DIS,203845641605.12003,2020-07
2020-07-07,113.42,115.08,112.61,114.43,DIS,207934184069.12003,2020-07
2020-07-08,113.36,117.13,112.81,113.63,DIS,206480480081.92,2020-07
2020-07-09,116.41,117.85,115.38,116.66,DIS,211986383933.44,2020-07
2020-07-10,116.47,119.44,116.21,116.81,DIS,212258953431.04,2020-07
2020-07-13,119.88,120.13,115.89,119.34,DIS,216856292290.56,2020-07
2020-07-14,115.38,119.08,114.54,116.22,DIS,211186846740.48,2020-07
2020-07-15,122.0,122.225,119.7,118.66,DIS,215620643901.44,2020-07
2020-07-16,117.72,119.99,117.6,120.9,DIS,219691015065.6,2020-07
2020-07-17,118.63,119.56,117.06,119.43,DIS,217019833989.12003,2020-07
2020-07-20,118.09,118.485,116.82,118.65,DIS,215602472601.6,2020-07
2020-07-21,117.99,120.39,117.66,117.79,DIS,214039740815.36,2020-07
2020-07-22,118.2,119.3,117.93,118.62,DIS,215547958702.08,2020-07
2020-07-23,118.86,119.35,117.005,119.03,DIS,216292981995.52,2020-07
2020-07-24,115.9,118.21,115.53,118.12,DIS,214639393710.08,2020-07
2020-07-27,117.07,117.42,115.6842,117.61,DIS,213712657418.24,2020-07
2020-07-28,115.37,116.84,114.68,116.31,DIS,211350388439.04,2020-07
2020-07-29,116.26,116.71,115.11,116.18,DIS,211114161541.12003,2020-07
2020-07-30,114.68,116.29,113.37,115.61,DIS,210078397450.24,2020-07
2020-07-31,115.23,117.05,114.12,115.66,DIS,210169253949.44,2020-07
2020-08-03,116.315,117.12,115.35,116.94,DIS,212495180328.96,2020-08
2020-08-04,115.87,123.1,113.5,116.35,DIS,211423073638.4,2020-08
2020-08-05,123.49,130.31,123.28,117.29,DIS,213131175823.36,2020-08
2020-08-06,126.99,131.63,125.61,127.61,DIS,231883957258.24,2020-08
2020-08-07,130.0,131.94,128.66,130.82,DIS,237716944506.88,2020-08
