date,open,high,low,close,symbol
2021-06-02,56.84,57.685,56.755,56.89,INTC
2021-06-03,56.96,57.15,56.08,57.48,INTC
2021-06-04,56.38,57.75,56.16,56.24,INTC
2021-06-07,57.36,57.405,56.765,57.37,INTC
2021-06-08,57.34,57.65,56.595,57.09,INTC
2021-06-09,57.14,57.48,56.97,57.0,INTC
2021-06-10,56.94,58.03,56.72,57.0,INTC
2021-06-11,57.52,57.94,56.945,57.38,INTC
2021-06-14,58.03,58.2,57.235,57.85,INTC
2021-06-15,58.11,58.42,57.795,58.19,INTC
2021-06-16,58.12,58.36,56.765,57.99,INTC
2021-06-17,57.0,57.905,56.7,57.22,INTC
2021-06-18,56.91,56.91,55.105,57.18,INTC
2021-06-21,55.67,56.04,55.37,55.67,INTC
2021-06-22,55.92,56.29,55.5,55.87,INTC
2021-06-23,55.9,55.91,55.23,55.87,INTC
2021-06-24,55.54,56.1,55.34,55.26,INTC
2021-06-25,55.92,56.41,55.75,56.07,INTC
2021-06-28,56.19,57.735,56.19,55.91,INTC
2021-06-29,57.54,57.83,55.89,57.48,INTC
2021-06-30,56.52,56.54,55.395,56.75,INTC
2020-06-02,147.29,148.34,146.01,147.19,JNJ
2020-06-03,147.095,148.35500000000002,145.79500000000002,147.92000000000002,JNJ
2020-06-04,146.9,148.37,145.58,148.65,JNJ
2020-06-05,146.74,149.64,146.6,146.73,JNJ
2020-06-08,145.875,147.61,145.74,147.3,JNJ
2020-06-09,148.2,149.33,145.65,146.77,JNJ
2020-06-10,148.38,149.245,143.21,143.9,JNJ
2020-06-11,148.56,149.16,140.77,141.03,JNJ
2020-06-12,142.875,143.59,140.4,142.09,JNJ
2020-06-15,141.135,142.397,139.3914,142.15,JNJ
2020-06-16,143.94,145.4219,142.77,141.25,JNJ
2020-06-17,144.91,145.42,143.47,144.46,JNJ
2020-06-18,142.18,144.115,141.87,144.02,JNJ
2020-06-19,145.225,145.88,143.25,143.41,JNJ
2020-06-22,143.45,143.66,142.03,143.83,JNJ
2020-06-23,143.81,144.08,142.68,143.39,JNJ
2020-06-24,141.46,142.19,138.72,142.86,JNJ
2020-06-25,140.26,140.57,137.54,139.82,JNJ
2020-06-26,139.49,139.6,137.02,139.67,JNJ
2020-06-29,138.435,139.7,137.98,137.81,JNJ
2020-06-30,139.54,141.02,137.84,139.04,JNJ
2020-07-01,140.915,141.39,140.06,140.63,JNJ
2020-07-02,141.49,141.8386,140.33,140.38,JNJ
2020-07-06,142.33,143.77,141.88,140.97,JNJ
2020-07-07,141.465,143.97,141.23,142.98,JNJ
2020-07-08,143.2,143.39,141.7,142.85,JNJ
2020-07-09,142.845,144.43,140.58,143.27,JNJ
2020-07-10,142.87,142.87,141.425,142.49,JNJ
2020-07-13,143.61,146.64,143.28,142.37,JNJ
2020-07-14,145.4,148.39,145.26,145.21,JNJ
2020-07-15,149.66,150.21,148.23,147.92,JNJ
2020-07-16,148.76,149.34,146.68,148.26,JNJ
2020-07-17,150.03,150.58,148.69,149.25,JNJ
2020-07-20,150.05,150.32,148.43,149.35,JNJ
2020-07-21,149.57,151.67,149.5,149.6,JNJ
2020-07-22,149.86,150.41,147.84,149.74,JNJ
2020-07-23,150.27,150.85,149.28,150.01,JNJ
2020-07-24,150.48,150.6,147.03,149.61,JNJ
2020-07-27,147.71,148.92,146.86,148.12,JNJ
2020-07-28,147.535,147.99,146.75,147.18,JNJ
2020-07-29,146.22,147.47,146.07,146.83,JNJ
2020-07-30,146.95,147.5,146.14,146.54,JNJ
2020-07-31,146.77,147.45,143.96,146.84,JNJ
2020-08-03,146.38,147.79,146.15,145.76,JNJ
2020-08-04,147.03,147.22,145.8247,147.35,JNJ
2020-08-05,149.18,149.31,147.8,147.22,JNJ
2020-08-06,148.485,149.25,146.5,148.4,JNJ
2020-08-07,147.64,148.65,147.15,147.55,JNJ
2020-08-10,148.77,149.01,147.72,148.6,JNJ
2020-08-11,149.185,149.23,146.37,148.03,JNJ
2020-08-12,147.92,150.24,147.49,146.97,JNJ
2020-08-13,148.56,149.19,147.53,149.66,JNJ
2020-08-14,147.675,149.34,147.58,148.0,JNJ
2020-08-17,148.28,150.23,148.23,148.24,JNJ
2020-08-18,149.35,150.1,148.57,148.99,JNJ
2020-08-19,149.655,151.58,149.32,150.09,JNJ
2020-08-20,150.04,151.58,149.5457,150.39,JNJ
2020-08-21,151.74,153.65,150.5901,151.42,JNJ
2020-08-24,152.665,152.9,150.35,151.75263776443,JNJ
2020-08-25,152.69,153.07,151.535,152.15,JNJ
2020-08-26,151.82,152.65,150.64,152.06,JNJ
2020-08-27,152.39,153.26,151.89,152.3,JNJ
2020-08-28,152.64,153.7,151.9,152.98,JNJ
2020-08-31,153.2,154.4,152.2605,153.64,JNJ
2020-09-01,153.82,154.08,150.07,153.41,JNJ
2020-09-02,151.17,154.33,149.245,151.52,JNJ
2020-09-03,154.635,155.47,148.3,153.83,JNJ
2020-09-04,149.83,150.95,147.13,149.55,JNJ
2020-09-08,150.655,150.89,146.9,148.59,JNJ
2020-09-09,148.3,151.08,148.3,147.26,JNJ
2020-09-10,149.44,149.78,146.52,149.7,JNJ
2020-09-11,147.0,148.53,146.63,146.91,JNJ
2020-09-14,148.175,149.47,148.01,147.78,JNJ
2020-09-15,149.43,150.575,148.585,148.35,JNJ
2020-09-16,149.5,150.06,148.3501,148.89,JNJ
2020-09-17,148.11,148.63,146.05,148.4,JNJ
2020-09-18,146.95,149.65,146.2,147.17,JNJ
2020-09-21,147.63,147.93,142.96,149.18,JNJ
2020-09-22,144.65,145.35,143.72,145.1,JNJ
2020-09-23,147.24,147.65,144.38,144.21,JNJ
2020-09-24,144.38,145.25,143.34,144.44,JNJ
2020-09-25,144.07,146.25,143.89,144.67,JNJ
2020-09-28,146.66,148.29,146.42,145.66,JNJ
2020-09-29,147.04,147.92,146.06,147.11,JNJ
2020-09-30,147.5,149.73,146.84,147.06,JNJ
2020-10-01,149.44,149.65,146.46,148.88,JNJ
2020-10-02,146.165,148.41,145.83,147.32,JNJ
2020-10-05,147.11,148.38,146.42,146.24,JNJ
2020-10-06,148.49,148.61,145.87,148.23,JNJ
2020-10-07,146.46,148.23,145.81,146.26,JNJ
2020-10-08,148.405,149.85,148.04,147.88,JNJ
2020-10-09,149.445,151.48,149.4,148.89,JNJ
2020-10-12,151.59,153.142,151.02,150.97,JNJ
2020-10-13,149.54,150.12,147.77,151.84,JNJ
2020-10-14,148.915,149.03,147.39,148.36,JNJ
2020-10-15,147.33,147.91,146.33,148.1,JNJ
2020-10-16,147.45,148.74,147.03,147.19,JNJ
2020-10-19,148.465,148.91,144.13,144.24,JNJ
2020-10-20,144.875,145.75,144.145,144.52,JNJ
2020-10-21,144.3,145.365,143.91,144.55,JNJ
2020-10-22,143.86,145.69,143.84,143.93,JNJ
2020-10-23,145.9,147.47,144.345,145.08,JNJ
2020-10-26,144.52,144.77,142.75,145.24,JNJ
2020-10-27,144.1,144.28,142.93,143.07,JNJ
2020-10-28,141.4,141.635,138.2,138.285,JNJ
2020-10-29,138.25,138.705,136.05,138.36,JNJ
2020-10-30,137.0,137.54,133.65,137.19,JNJ
2020-11-02,138.72,139.01,137.49,137.11,JNJ
2020-11-03,140.03,140.96,137.78,138.69,JNJ
2020-11-04,139.525,142.54,138.7,138.5,JNJ
2020-11-05,140.6,141.83,139.26,139.4,JNJ
2020-11-06,140.22,143.2,139.65,139.76,JNJ
2020-11-09,146.96,148.99,144.92,142.25,JNJ
2020-11-10,147.31,148.75,146.255,146.08,JNJ
2020-11-11,149.05,149.2,146.86,148.28,JNJ
2020-11-12,147.57,148.65,146.7536,147.8,JNJ
2020-11-13,149.1,150.41,148.41,148.3,JNJ
2020-11-16,150.99,151.3,149.785,149.9,JNJ
2020-11-17,150.39,150.63,149.12,150.85,JNJ
2020-11-18,149.08,149.76,147.37,149.35,JNJ
2020-11-19,147.2,147.46,145.5869,147.37,JNJ
2020-11-20,147.055,147.94,146.13,147.14,JNJ
2020-11-23,146.13,146.13,143.025,145.33968249586,JNJ
2020-11-24,144.6,144.765,143.61,143.87,JNJ
2020-11-25,144.08,144.17,142.86,143.87,JNJ
2020-11-27,144.51,144.6583,143.22,143.68,JNJ
2020-11-30,143.96,144.86,143.06,144.0,JNJ
2020-12-01,145.69,149.13,145.55,144.68,JNJ
2020-12-02,147.67,149.71,147.51,147.45,JNJ
2020-12-03,148.49,149.58,147.69,148.14,JNJ
2020-12-04,149.81,150.31,149.19,149.0,JNJ
2020-12-07,150.0,150.0,148.51,150.27,JNJ
2020-12-08,149.83,152.14,149.54,148.97,JNJ
2020-12-09,153.29,153.5,151.755,151.55,JNJ
2020-12-10,153.01,153.01,151.68,153.1,JNJ
2020-12-11,152.22,153.415,151.23,152.25,JNJ
2020-12-14,153.87,153.87,148.99,152.95,JNJ
2020-12-15,150.11,150.75,149.53,149.07,JNJ
2020-12-16,150.79,150.95,149.55,150.57,JNJ
2020-12-17,150.25,153.885,149.955,149.67,JNJ
2020-12-18,152.4,155.1,151.67,153.62,JNJ
2020-12-21,152.68,153.41,150.05,154.51,JNJ
2020-12-22,152.69,153.9,151.86,153.02,JNJ
2020-12-23,153.01,153.603,151.9,152.72,JNJ
2020-12-24,152.03,153.04,151.82,151.94,JNJ
2020-12-28,153.27,153.87,152.3,152.47,JNJ
2020-12-29,153.75,154.93,153.75,153.19,JNJ
2020-12-30,154.77,156.38,154.21,154.14,JNJ
2020-12-31,156.43,157.66,155.1098,156.05,JNJ
2021-01-04,158.34,158.34,154.13,157.38,JNJ
2021-01-05,156.56,158.76,155.07,156.5,JNJ
2021-01-06,157.87,160.23,156.72,158.34,JNJ
2021-01-07,159.05,161.03,158.35,159.83,JNJ
2021-01-08,160.64,161.1,159.88,160.37,JNJ
2021-01-11,160.41,161.32,158.77,160.04,JNJ
2021-01-12,159.925,159.925,157.33,159.37,JNJ
2021-01-13,158.51,158.51,156.75,158.13,JNJ
2021-01-14,160.65,161.96,159.61,157.89,JNJ
2021-01-15,160.34,161.4058,159.1058,160.65,JNJ
2021-01-19,162.01,163.04,161.1,160.3,JNJ
2021-01-20,163.49,164.14,161.78,162.78,JNJ
2021-01-21,161.77,162.48,160.06,162.38,JNJ
2021-01-22,162.46,165.155,161.87,161.73,JNJ
2021-01-25,165.13,166.09,163.66,163.55,JNJ
2021-01-26,169.07,173.65,168.35,165.98,JNJ
2021-01-27,169.94,170.92,167.45,170.48,JNJ
2021-01-28,168.47,170.86,167.8,167.88,JNJ
2021-01-29,161.75,166.0,160.5527,169.16,JNJ
2021-02-01,165.24,165.31,162.6,163.13,JNJ
2021-02-02,163.9,164.16,161.18,162.71,JNJ
2021-02-03,160.94,161.52,159.57,161.25,JNJ
2021-02-04,161.27,162.09,159.76,160.5,JNJ
2021-02-05,164.68,166.2,163.8601,161.99,JNJ
2021-02-08,165.02,165.9206,163.88,164.45,JNJ
2021-02-09,165.2,166.59,164.78,164.92,JNJ
2021-02-10,167.16,167.94,165.7,166.27,JNJ
2021-02-11,167.18,167.38,165.6,166.81,JNJ
2021-02-12,166.02,166.85,164.0,166.06,JNJ
2021-02-16,167.1,167.14,164.64,166.58,JNJ
2021-02-17,165.2,166.09,164.36,165.07,JNJ
2021-02-18,165.49,166.16,164.3,165.66,JNJ
2021-02-19,166.08,166.1,162.91,165.74,JNJ
2021-02-22,162.28,162.54,160.29,161.96937991159,JNJ
2021-02-23,161.55,163.19,160.4,161.87,JNJ
2021-02-24,161.3,164.39,160.92,160.44,JNJ
2021-02-25,164.24,164.34,161.985,162.59,JNJ
2021-02-26,163.22,163.25,157.97,162.76,JNJ
2021-03-01,161.56,162.04,159.09,158.46,JNJ
2021-03-02,159.65,160.76,158.6,159.32,JNJ
2021-03-03,159.58,159.58,156.075,159.02,JNJ
2021-03-04,155.86,156.03,151.47,156.22,JNJ
2021-03-05,153.33,156.66,153.135,153.07,JNJ
2021-03-08,156.65,159.32,155.98,156.1,JNJ
2021-03-09,157.72,160.695,156.64,157.4,JNJ
2021-03-10,158.42,159.895,157.37,157.7,JNJ
2021-03-11,159.78,160.63,158.93,158.33333333333331,JNJ
2021-03-12,159.32,160.28,159.18,158.96666666666667,JNJ
2021-03-15,160.12,160.64,158.515,159.6,JNJ
2021-03-16,160.4,161.675,160.12,160.42,JNJ
2021-03-17,161.3,161.72,159.555,161.37,JNJ
2021-03-18,161.12,161.485,159.965,160.77,JNJ
2021-03-19,160.72,161.4,159.475,160.47,JNJ
2021-03-22,160.15,160.61,158.02,160.04,JNJ
2021-03-23,159.84,161.2,158.9,160.5,JNJ
2021-03-24,160.52,162.48,159.86,160.35,JNJ
2021-03-25,161.34,162.42,160.655,161.91,JNJ
2021-03-26,161.84,165.08,161.385,161.97,JNJ
2021-03-29,164.45,167.03,164.09,164.93,JNJ
2021-03-30,164.95,165.64,164.25,164.73666666666668,JNJ
2021-03-31,164.74,165.395,163.72,164.54333333333332,JNJ
2021-04-01,162.53,163.835,162.27,164.35,JNJ
2021-04-05,163.08,164.74,162.66,162.83,JNJ
2021-04-06,163.825,164.505,163.0,163.43,JNJ
2021-04-07,163.19,164.31,163.11,163.39,JNJ
2021-04-08,163.38,164.12,162.85,163.61,JNJ
2021-04-09,162.7,162.905,159.78,162.97,JNJ
2021-04-12,160.66,162.04,159.92,161.25,JNJ
2021-04-13,157.65,159.93,156.385,161.64,JNJ
2021-04-14,158.23,160.1,157.61,159.48,JNJ
2021-04-15,159.4,162.39,159.4,159.92,JNJ
2021-04-16,160.94,162.505,160.555,160.39,JNJ
2021-04-19,162.4,163.11,160.835,162.24,JNJ
2021-04-20,161.84,167.78,161.01,162.69,JNJ
2021-04-21,165.58,166.915,164.71,166.48,JNJ
2021-04-22,166.27,166.28,164.645,166.59,JNJ
2021-04-23,165.27,166.09,164.17,165.18,JNJ
2021-04-26,165.78,165.8,163.76,165.52,JNJ
2021-04-27,163.96,164.0,162.48,164.12,JNJ
2021-04-28,162.56,163.195,161.66,163.18,JNJ
2021-04-29,162.36,164.255,161.91,161.98,JNJ
2021-04-30,163.63,164.335,162.53,164.2,JNJ
2021-05-03,163.43,165.32,163.12,162.73,JNJ
2021-05-04,164.78,167.84,164.57,165.21,JNJ
2021-05-05,167.32,168.4,166.795,167.77,JNJ
2021-05-06,165.55,167.885,165.52,167.07,JNJ
2021-05-07,167.74,169.15,167.74,167.74,JNJ
2021-05-10,168.67,171.53,168.67,168.5,JNJ
2021-05-11,170.35,170.87,168.29,170.27,JNJ
2021-05-12,168.99,169.8,167.945,168.88,JNJ
2021-05-13,167.93,170.7,167.1,168.2,JNJ
2021-05-14,169.94,171.615,169.94,169.96,JNJ
2021-05-17,170.475,171.88,170.31,170.22,JNJ
2021-05-18,170.25,171.355,169.56,170.39,JNJ
2021-05-19,169.49,170.14,168.04,170.45,JNJ
2021-05-20,169.94,171.59,169.705,170.08,JNJ
2021-05-21,171.47,172.715,170.875,171.07,JNJ
2021-05-24,170.3,171.31,169.77,170.96,JNJ
2021-05-25,170.6,171.02,169.745,170.55,JNJ
2021-05-26,170.26,170.26,168.29,170.08,JNJ
2021-05-27,169.38,170.13,168.38,169.07,JNJ
2021-05-28,169.62,171.0,168.97,168.81,JNJ
2021-06-01,169.88,170.08,165.39,169.25,JNJ
2021-06-02,165.29,166.73,165.115,165.53,JNJ
2021-06-03,165.88,167.165,165.705,166.2,JNJ
2021-06-04,166.65,167.54,165.91,166.04,JNJ
2021-06-07,166.32,166.32,164.64,165.97,JNJ
2021-06-08,165.43,165.43,162.09,164.84,JNJ
2021-06-09,163.96,165.77,163.8,163.39,JNJ
2021-06-10,166.31,167.565,166.03,165.59,JNJ
2021-06-11,167.06,167.08,164.215,167.08,JNJ
2021-06-14,164.77,165.45,163.91,164.96,JNJ
2021-06-15,165.64,165.82,164.405,165.37,JNJ
2021-06-16,164.86,165.75,163.58,164.49,JNJ
2021-06-17,164.14,165.695,163.515,164.43,JNJ
2021-06-18,164.82,164.82,162.0,165.22,JNJ
2021-06-21,162.92,164.225,162.25,161.98,JNJ
2021-06-22,164.01,164.025,163.28,163.84,JNJ
2021-06-23,163.64,163.74,162.49,163.62,JNJ
2021-06-24,163.095,164.2,162.8,162.63,JNJ
2021-06-25,163.74,164.77,162.66,163.37,JNJ
2021-06-28,164.32,165.075,163.525,164.21,JNJ
2021-06-29,164.31,164.62,163.42,164.02,JNJ
2021-06-30,164.03,164.97,163.675,164.03,JNJ
2020-06-02,97.75,100.41,97.38,98.6,JPM
2020-06-03,100.805,103.51,100.085,101.435,JPM
2020-06-04,103.86,106.61,102.79,104.27,JPM
2020-06-05,111.84,115.77,109.53,106.44,JPM
2020-06-08,113.47,114.19,111.94,111.23,JPM
2020-06-09,111.01,111.63,109.01,113.45,JPM
2020-06-10,105.505,106.585,102.785,105.31,JPM
2020-06-11,100.0,101.54,96.56,97.17,JPM
2020-06-12,100.83,101.12,97.345,99.875,JPM
2020-06-15,96.415,101.43,95.87,99.87,JPM
2020-06-16,105.35,105.68,99.31,101.25,JPM
2020-06-17,102.495,102.54,99.21,102.06,JPM
2020-06-18,98.645,100.52,98.13,99.48,JPM
2020-06-19,100.29,100.6,96.73,98.94,JPM
2020-06-22,97.185,97.95,96.54,97.81,JPM
2020-06-23,98.55,99.97,97.85,96.75,JPM
2020-06-24,96.7,96.84,94.31,97.93,JPM
2020-06-25,94.42,98.21,94.2622,94.66,JPM
2020-06-26,95.045,95.37,92.0,97.96,JPM
2020-06-29,93.24,94.49,92.18,92.59,JPM
2020-06-30,92.75,94.6598,92.57,93.0,JPM
2020-07-01,94.805,95.705,93.0301,94.06,JPM
2020-07-02,94.85,94.96,91.931,92.362885848653,JPM
2020-07-06,94.36,95.2,93.48,92.66,JPM
2020-07-07,93.765,94.1,92.0,95.0,JPM
2020-07-08,92.13,93.315,91.8,92.32,JPM
2020-07-09,93.74,94.08,90.83,93.3,JPM
2020-07-10,90.65,96.84,90.65,91.28,JPM
2020-07-13,98.79,99.235,96.3,96.27,JPM
2020-07-14,99.2,99.95,96.64,97.65,JPM
2020-07-15,100.945,101.29,98.65,98.21,JPM
2020-07-16,98.7,101.22,98.55,99.73,JPM
2020-07-17,99.825,100.08,98.14,100.01,JPM
2020-07-20,97.31,98.39,97.26,98.16,JPM
2020-07-21,97.72,100.05,97.64,97.3,JPM
2020-07-22,99.52,100.13,97.53,99.41,JPM
2020-07-23,98.43,99.35,97.97,98.69,JPM
2020-07-24,99.54,99.8,97.94,98.98,JPM
2020-07-27,97.4,97.63,96.17,98.28,JPM
2020-07-28,96.545,97.8854,96.5,96.9,JPM
2020-07-29,97.08,99.695,97.05,97.32,JPM
2020-07-30,97.65,97.85,96.05,99.68,JPM
2020-07-31,96.43,96.93,95.25,97.02,JPM
2020-08-03,97.05,97.57,95.85,96.64,JPM
2020-08-04,95.885,95.95,95.03,96.1,JPM
2020-08-05,95.9,98.47,95.72,95.55,JPM
2020-08-06,97.475,98.1,96.54,97.21,JPM
2020-08-07,96.88,99.49,96.56,97.24,JPM
2020-08-10,100.16,102.04,100.0343,99.38,JPM
2020-08-11,103.02,106.145,103.02,100.64,JPM
2020-08-12,106.39,106.78,101.71,103.82,JPM
2020-08-13,102.09,103.36,101.635,102.94,JPM
2020-08-14,101.46,103.31,101.42,102.37,JPM
2020-08-17,101.46,102.0,99.53,102.41,JPM
2020-08-18,99.675,99.91,98.12,99.71,JPM
2020-08-19,98.925,100.59,98.34,98.32,JPM
2020-08-20,97.28,98.03,96.8,98.55,JPM
2020-08-21,97.11,98.565,96.94,97.37,JPM
2020-08-24,98.42,100.21,97.42,97.32,JPM
2020-08-25,101.3,101.98,99.8,100.06,JPM
2020-08-26,99.975,100.27,99.05,100.5,JPM
2020-08-27,99.09,102.65,99.0,99.09,JPM
2020-08-28,103.07,103.25,101.81,102.35,JPM
2020-08-31,102.13,102.18,100.02,102.77,JPM
2020-09-01,99.595,100.8712,99.04,100.19,JPM
2020-09-02,99.935,101.94,99.56,100.14,JPM
2020-09-03,103.32,104.99,100.64,101.65,JPM
2020-09-04,104.26,105.21,101.37,101.33,JPM
2020-09-08,102.955,103.57,99.48,103.52,JPM
2020-09-09,100.69,101.69,99.57,99.92,JPM
2020-09-10,101.235,102.42,99.64,100.87,JPM
2020-09-11,99.915,101.36,99.59,99.83,JPM
2020-09-14,101.59,103.46,101.37,101.07,JPM
2020-09-15,102.775,102.825,99.17,102.47,JPM
2020-09-16,99.41,101.12,98.79,99.28,JPM
2020-09-17,98.15,99.3433,97.71,99.7,JPM
2020-09-18,98.28,99.465,97.515,98.56,JPM
2020-09-21,94.0,96.05,93.81,98.35,JPM
2020-09-22,95.005,95.66,93.67,95.31,JPM
2020-09-23,94.67,95.35,92.6617,94.27,JPM
2020-09-24,92.36,94.3,91.38,92.74,JPM
2020-09-25,92.06,93.715,91.87,92.66,JPM
2020-09-28,95.045,96.93,94.35,93.47,JPM
2020-09-29,95.995,96.03,94.332,96.16,JPM
2020-09-30,95.36,97.1975,95.26,95.35,JPM
2020-10-01,97.065,97.77,96.02,96.27,JPM
2020-10-02,94.75,98.59,94.75,96.97,JPM
2020-10-05,98.19,99.255,97.53,97.008461076646,JPM
2020-10-06,100.0,100.87,97.515,99.04,JPM
2020-10-07,99.55,100.355,98.665,98.02,JPM
2020-10-08,100.48,101.92,99.895,99.73,JPM
2020-10-09,102.1,102.105,100.11,101.78,JPM
2020-10-12,101.07,103.0,100.85,101.2,JPM
2020-10-13,103.76,103.76,100.26,102.44,JPM
2020-10-14,101.13,101.925,100.1,100.78,JPM
2020-10-15,99.11,101.78,99.04,100.22,JPM
2020-10-16,101.95,102.325,100.725,101.72,JPM
2020-10-19,101.58,101.86,99.56,99.68,JPM
2020-10-20,100.345,101.765,100.13,100.37,JPM
2020-10-21,100.34,100.99,99.33,100.37,JPM
2020-10-22,99.33,103.24,99.31,99.37,JPM
2020-10-23,103.355,104.45,102.93,102.88,JPM
2020-10-26,102.5,102.7,100.25,103.81,JPM
2020-10-27,100.66,100.75,99.17,99.27,JPM
2020-10-28,97.31,98.315,96.08,96.5,JPM
2020-10-29,96.0,97.98,95.22,96.54,JPM
2020-10-30,97.89,98.42,96.225,97.17,JPM
2020-11-02,99.23,100.88,97.86,98.04,JPM
2020-11-03,103.04,104.74,102.69,100.25,JPM
2020-11-04,100.6,102.07,98.93,103.41,JPM
2020-11-05,101.32,105.105,101.0,100.25,JPM
2020-11-06,105.08,105.1,102.39,104.35,JPM
2020-11-09,112.85,118.9,110.35,102.96,JPM
2020-11-10,118.41,118.41,114.69,116.9,JPM
2020-11-11,116.78,116.96,113.96,116.52,JPM
2020-11-12,112.25,113.955,112.055,114.78,JPM
2020-11-13,114.21,114.86,113.5701,113.37,JPM
2020-11-16,117.87,118.61,115.7318,114.08,JPM
2020-11-17,115.77,116.445,114.58,117.3,JPM
2020-11-18,116.53,118.61,115.2,116.11,JPM
2020-11-19,114.97,115.82,113.56,115.25,JPM
2020-11-20,114.83,115.65,114.09,115.56,JPM
2020-11-23,116.45,118.17,115.57,114.57,JPM
2020-11-24,120.11,123.5,119.71,117.87,JPM
2020-11-25,121.69,122.38,120.465,123.32,JPM
2020-11-27,121.635,122.35,121.08,122.03,JPM
2020-11-30,120.35,120.7199,117.77,121.22,JPM
2020-12-01,120.13,121.58,119.6276,117.88,JPM
2020-12-02,119.29,122.31,119.27,119.74,JPM
2020-12-03,121.95,121.95,120.36,122.04,JPM
2020-12-04,122.16,123.29,121.6901,121.24,JPM
2020-12-07,121.67,122.17,120.21,122.34,JPM
2020-12-08,120.87,122.33,120.76,121.88,JPM
2020-12-09,122.71,123.3,120.44,122.0,JPM
2020-12-10,120.59,120.7781,119.56,121.05,JPM
2020-12-11,119.33,120.02,118.37,120.27,JPM
2020-12-14,121.38,121.44,118.105,119.56,JPM
2020-12-15,119.19,120.905,118.62,118.3,JPM
2020-12-16,120.97,121.08,119.86,120.32,JPM
2020-12-17,121.29,121.45,119.58,120.67,JPM
2020-12-18,119.125,119.8837,118.27,119.67,JPM
2020-12-21,123.48,125.01,121.09,119.08,JPM
2020-12-22,123.65,123.65,121.61,123.55,JPM
2020-12-23,122.01,126.52,122.01,121.67,JPM
2020-12-24,125.6,125.71,123.57,125.07,JPM
2020-12-28,125.95,126.65,124.785,124.52,JPM
2020-12-29,125.91,126.6,124.89,125.34,JPM
2020-12-30,125.57,125.845,124.9,125.01,JPM
2020-12-31,125.35,127.33,124.82,125.36,JPM
2021-01-04,127.99,128.05,124.775,127.07,JPM
2021-01-05,124.59,126.2995,123.77,124.97483603319,JPM
2021-01-06,129.39,132.77,127.88,125.65,JPM
2021-01-07,134.5,138.19,134.5,131.55,JPM
2021-01-08,136.43,136.49,134.12,135.87,JPM
2021-01-11,134.97,138.2,134.11,136.02,JPM
2021-01-12,139.37,141.6599,138.8301,138.05,JPM
2021-01-13,139.73,140.79,138.1,140.22,JPM
2021-01-14,141.25,142.75,140.0,140.35,JPM
2021-01-15,140.47,141.65,137.0,141.17,JPM
2021-01-19,139.21,140.7,137.82,138.64,JPM
2021-01-20,137.9,138.17,135.435,138.04,JPM
2021-01-21,135.65,136.16,134.325,135.97,JPM
2021-01-22,132.7,134.4,132.2,134.83,JPM
2021-01-25,132.11,133.17,130.06,133.79,JPM
2021-01-26,132.6,133.17,131.34,132.12,JPM
2021-01-27,129.15,129.85,127.35,131.58,JPM
2021-01-28,129.18,132.17,128.99,127.86,JPM
2021-01-29,128.35,131.72,128.18,130.11,JPM
2021-02-01,129.47,130.0697,128.475,128.67,JPM
2021-02-02,131.94,134.39,131.22,129.62,JPM
2021-02-03,133.61,135.76,133.51,133.61,JPM
2021-02-04,134.84,138.66,134.84,135.14,JPM
2021-02-05,138.71,139.76,137.38,138.25,JPM
2021-02-08,138.24,140.3,138.14,137.98,JPM
2021-02-09,139.24,139.98,138.54,140.14,JPM
2021-02-10,140.28,140.87,139.04,139.58,JPM
2021-02-11,139.5,140.55,138.22,139.66,JPM
2021-02-12,139.33,141.61,139.0,139.27,JPM
2021-02-16,143.475,145.32,142.4,141.25,JPM
2021-02-17,144.58,145.38,143.12,144.65,JPM
2021-02-18,144.13,145.79,143.4,145.1,JPM
2021-02-19,146.53,148.84,145.86,145.59,JPM
2021-02-22,147.18,150.19,146.79,148.02,JPM
2021-02-23,150.19,152.31,149.54,149.41,JPM
2021-02-24,150.19,153.76,150.05,150.61,JPM
2021-02-25,154.66,155.1,150.58,153.26,JPM
2021-02-26,149.84,150.89,146.51,151.18,JPM
2021-03-01,149.44,151.3799,148.48,147.17,JPM
2021-03-02,150.64,151.785,149.85,150.5,JPM
2021-03-03,151.27,154.93,150.645,150.01,JPM
2021-03-04,152.61,154.37,148.64,152.91,JPM
2021-03-05,151.835,153.58,147.97,150.56,JPM
2021-03-08,151.85,155.445,150.775,150.91,JPM
2021-03-09,151.16,154.23,149.85,152.91,JPM
2021-03-10,152.9,156.15,151.585,151.83,JPM
2021-03-11,154.13,156.15,153.45,153.27,JPM
2021-03-12,156.85,157.575,155.09,154.71,JPM
2021-03-15,157.1,157.1,153.985,156.15,JPM
2021-03-16,154.97,154.97,152.2,155.37,JPM
2021-03-17,154.67,156.86,153.06,153.51,JPM
2021-03-18,157.16,161.675,157.12,155.09,JPM
2021-03-19,156.98,157.73,151.18,157.65,JPM
2021-03-22,153.62,154.07,150.62,155.14,JPM
2021-03-23,149.75,152.11,148.96,150.97,JPM
2021-03-24,150.38,153.165,149.89,149.46,JPM
2021-03-25,150.16,153.01,149.315,150.62,JPM
2021-03-26,154.81,155.39,152.56,152.55,JPM
2021-03-29,152.56,153.715,151.105,155.09,JPM
2021-03-30,154.265,155.87,153.88,154.13666666666666,JPM
2021-03-31,153.5,154.475,152.145,153.18333333333334,JPM
